时间(ms),颗粒温度(K),火焰温度(K),颗粒半径(um),氧化层厚度(um),火焰半径(um),Mg质量(ug),MgO质量(ug),碳质量(ug),对流换热(W),辐射换热(W),反应热(W),表面反应热(W),总热量(W)
475.5,1001.00448913321,NaN,394.000575614451,13.0011101462514,NaN,0.403098446831653,0.0895452629488268,7.61330773435954e-07,0.290799502909823,0.452898270227563,0.000425257123051552,0.000425257123051552,0.744123030260438
475.6,1001.11367858213,NaN,394.000576573274,13.0011119954666,NaN,0.403098444265414,0.0895452672043178,7.62598952844999e-07,0.290743992277039,0.452859502376255,0.000425995725299289,0.000425995725299289,0.744029490378593
475.7,1001.22285430176,NaN,394.000577533762,13.0011138478926,NaN,0.403098441694719,0.0895452714671974,7.63869334113882e-07,0.290688488625113,0.452820726717877,0.000426735364527584,0.000426735364527584,0.743935950707518
475.8,1001.33201629212,NaN,394.000578495916,13.0011157035337,NaN,0.403098439119562,0.0895452757374758,7.65141920311992e-07,0.290632991954033,0.452781943254445,0.000427476014371828,0.000427476014371828,0.74384241122285
475.9,1001.44116455324,NaN,394.00057945974,13.0011175623944,NaN,0.403098436539937,0.0895452800151634,7.66416714511787e-07,0.290577502263786,0.452743151987973,0.000428217709984124,0.000428217709984124,0.743748871961743
476,1001.55029908515,NaN,394.000580425236,13.0011194244793,NaN,0.403098433955838,0.0895452843002705,7.6769371978879e-07,0.29052201955436,0.452704352920477,0.00042896043378854,0.00042896043378854,0.743655332908626
476.1,1001.65941988787,NaN,394.000581392406,13.0011212897927,NaN,0.403098431367259,0.0895452885928073,7.68972939221598e-07,0.290466543825741,0.452665546053975,0.000429704203360769,0.000429704203360769,0.743561794083077
476.2,1001.76852696144,NaN,394.000582361252,13.0011231583393,NaN,0.403098428774193,0.0895452928927843,7.70254375891871e-07,0.290411075077917,0.452626731390485,0.00043044898354966,0.00043044898354966,0.743468255451951
476.3,1001.87762030587,NaN,394.000583331777,13.0011250301235,NaN,0.403098426176634,0.0895452972002117,7.7153803288434e-07,0.290355613310874,0.452587908932025,0.0004311948270823,0.0004311948270823,0.743374717069981
476.4,1001.98669992121,NaN,394.000584303983,13.0011269051497,NaN,0.403098423574575,0.0895453015151001,7.72823913286807e-07,0.290300158524598,0.452549078680617,0.000431941690019091,0.000431941690019091,0.743281178895234
476.5,1002.09576580748,NaN,394.000585277872,13.0011287834226,NaN,0.403098420968011,0.0895453058374596,7.74112020190138e-07,0.290244710719076,0.452510240638281,0.000432689598723935,0.000432689598723935,0.743187640956081
476.6,1002.2048179647,NaN,394.000586253447,13.0011306649465,NaN,0.403098418356936,0.0895453101673008,7.75402356688271e-07,0.290189269894294,0.452471394807039,0.000433438544408623,0.000433438544408623,0.743094103245741
476.7,1002.31385639292,NaN,394.00058723071,13.0011325497262,NaN,0.403098415741342,0.089545314504634,7.76694925878212e-07,0.290133836050237,0.452432541188915,0.000434188527073879,0.000434188527073879,0.743000565766226
476.8,1002.42288109216,NaN,394.000588209663,13.0011344377659,NaN,0.403098413121224,0.0895453188494695,7.77989730860033e-07,0.29007840918689,0.452393679785933,0.000434939555506947,0.000434939555506947,0.74290702852833
476.9,1002.53189206244,NaN,394.000589190309,13.0011363290704,NaN,0.403098410496576,0.0895453232018179,7.79286774736879e-07,0.29002298930424,0.452354810600118,0.000435691629708067,0.000435691629708067,0.742813491534066
477,1002.64088930381,NaN,394.000590172651,13.001138223644,NaN,0.403098407867391,0.0895453275616895,7.8058606061496e-07,0.28996757640227,0.452315933633497,0.000436444740889272,0.000436444740889272,0.742719954776656
477.1,1002.7498728163,NaN,394.000591156689,13.0011401214914,NaN,0.403098405233663,0.0895453319290948,7.81887591603556e-07,0.289912170480966,0.452277048888096,0.000437198897838288,0.000437198897838288,0.742626418266901
477.2,1002.85884259993,NaN,394.000592142428,13.0011420226171,NaN,0.403098402595385,0.0895453363040442,7.83191370815017e-07,0.289856771540313,0.452238156365945,0.000437954100555841,0.000437954100555841,0.742532882006813
477.3,1002.96779865474,NaN,394.000593129868,13.0011439270256,NaN,0.403098399952551,0.0895453406865482,7.84497401364757e-07,0.289801379580294,0.452199256069071,0.000438710357829171,0.000438710357829171,0.742439346007195
477.4,1003.07674098077,NaN,394.000594119013,13.0011458347214,NaN,0.403098397305156,0.0895453450766172,7.85805686371264e-07,0.289745994600895,0.452160347999506,0.00043946764329462,0.00043946764329462,0.742345810243696
477.5,1003.18566957804,NaN,394.000595109865,13.0011477457092,NaN,0.403098394653192,0.0895453494742618,7.87116228956093e-07,0.289690616602097,0.452121432159281,0.000440226000892022,0.000440226000892022,0.742252274762271
477.6,1003.2945844466,NaN,394.000596102426,13.0011496599935,NaN,0.403098391996654,0.0895453538794923,7.88429032243865e-07,0.289635245583886,0.452082508550428,0.000440985386681298,0.000440985386681298,0.742158739520996
477.7,1003.40348558647,NaN,394.000597096699,13.0011515775788,NaN,0.403098389335534,0.0895453582923193,7.89744099362271e-07,0.289579881546245,0.452043577174981,0.00044174583581505,0.00044174583581505,0.742065204557041
477.8,1003.51237299769,NaN,394.000598092686,13.0011534984697,NaN,0.403098386669827,0.0895453627127533,7.91061433442073e-07,0.289524524489157,0.452004638034973,0.000442507339504576,0.000442507339504576,0.741971669863635
477.9,1003.6212466803,NaN,394.000599090389,13.0011554226708,NaN,0.403098383999527,0.0895453671408048,7.92381037617099e-07,0.289469174412605,0.451965691132441,0.000443269880174188,0.000443269880174188,0.74187813542522
478,1003.73010663434,NaN,394.000600089811,13.0011573501866,NaN,0.403098381324626,0.0895453715764843,7.93702915024245e-07,0.289413831316572,0.45192673646942,0.000444033492975753,0.000444033492975753,0.741784601278967
478.1,1003.83895285983,NaN,394.000601090953,13.0011592810218,NaN,0.403098378645119,0.0895453760198024,7.95027068803479e-07,0.28935849520104,0.451887774047947,0.000444798151545124,0.000444798151545124,0.741691067400532
478.2,1003.94778535682,NaN,394.00060209382,13.0011612151809,NaN,0.403098375961,0.0895453804707697,7.96353502097834e-07,0.289303166065991,0.451848803870062,0.000445563855883041,0.000445563855883041,0.741597533791936
478.3,1004.05660412534,NaN,394.000603098412,13.0011631526684,NaN,0.403098373272261,0.0895453849293966,7.97682218053413e-07,0.289247843911408,0.451809825937803,0.00044633064114063,0.00044633064114063,0.741504000490352
478.4,1004.16540916544,NaN,394.000604104732,13.0011650934891,NaN,0.403098370578897,0.0895453893956937,7.99013219819388e-07,0.289192528737273,0.451770840253211,0.000447098463378306,0.000447098463378306,0.741410467453862
478.5,1004.27420047714,NaN,394.000605112783,13.0011670376474,NaN,0.403098367880901,0.0895453938696717,8.00346510547999e-07,0.289137220543567,0.451731846818327,0.000447867348959967,0.000447867348959967,0.741316934710854
478.6,1004.3829780605,NaN,394.000606122567,13.001168985148,NaN,0.403098365178266,0.0895453983513411,8.01682093394556e-07,0.289081919330271,0.451692845635193,0.000448637306673333,0.000448637306673333,0.741223402272137
478.7,1004.49174191554,NaN,394.000607134086,13.0011709359955,NaN,0.403098362470987,0.0895454028407125,8.03019971517434e-07,0.289026625097367,0.451653836705854,0.000449408310155249,0.000449408310155249,0.741129870113375
478.8,1004.60049204231,NaN,394.000608147343,13.0011728901946,NaN,0.403098359759057,0.0895454073377965,8.04360148078081e-07,0.288971337844835,0.451614820032352,0.000450180376980902,0.000450180376980902,0.741036338254168
478.9,1004.70922844084,NaN,394.00060916234,13.0011748477497,NaN,0.40309835704247,0.0895454118426038,8.05702626241011e-07,0.288916057572657,0.451575795616734,0.000450953515938508,0.000450953515938508,0.740942806705329
479,1004.81795111119,NaN,394.00061017908,13.0011768086655,NaN,0.403098354321219,0.0895454163551449,8.07047409173808e-07,0.288860784280812,0.451536763461045,0.000451727709452134,0.000451727709452134,0.74084927545131
479.1,1004.92666005338,NaN,394.000611197565,13.0011787729468,NaN,0.403098351595297,0.0895454208754305,8.08394500047122e-07,0.288805517969282,0.451497723567334,0.000452502983885679,0.000452502983885679,0.740755744520502
479.2,1005.03535526746,NaN,394.000612217797,13.001180740598,NaN,0.403098348864699,0.0895454254034713,8.09743902034676e-07,0.288750258638046,0.451458675937648,0.000453279304087026,0.000453279304087026,0.740662213879781
479.3,1005.14403675348,NaN,394.000613239778,13.0011827116238,NaN,0.403098346129417,0.0895454299392779,8.11095618313256e-07,0.288695006287083,0.451419620574037,0.000454056696420828,0.000454056696420828,0.740568683557541
479.4,1005.25270451147,NaN,394.000614263512,13.0011846860289,NaN,0.403098343389447,0.0895454344828609,8.12449652062721e-07,0.288639760916374,0.451380557478551,0.000454835169674299,0.000454835169674299,0.7404751535646
479.5,1005.36135854148,NaN,394.000615289001,13.0011866638179,NaN,0.40309834064478,0.0895454390342312,8.13806006465998e-07,0.288584522525898,0.451341486653242,0.000455614697483789,0.000455614697483789,0.740381623876624
479.6,1005.46999884354,NaN,394.000616316246,13.0011886449954,NaN,0.40309833789541,0.0895454435933993,8.15164684709081e-07,0.288529291115634,0.451302408100161,0.000456395306212945,0.000456395306212945,0.740288094522009
479.7,1005.57862541772,NaN,394.000617345251,13.0011906295661,NaN,0.403098335141332,0.0895454481603759,8.16525689981033e-07,0.288474066685561,0.451263321821363,0.000457176978286595,0.000457176978286595,0.740194565485211
479.8,1005.68723826404,NaN,394.000618376017,13.0011926175347,NaN,0.403098332382539,0.0895454527351718,8.17889025473987e-07,0.288418849235658,0.451224227818901,0.00045795973127991,0.00045795973127991,0.740101036785839
479.9,1005.79583738255,NaN,394.000619408548,13.0011946089058,NaN,0.403098329619023,0.0895454573177977,8.19254694383142e-07,0.288363638765902,0.451185126094831,0.000458743547617212,0.000458743547617212,0.74000750840835
480,1005.9044227733,NaN,394.000620442845,13.001196603684,NaN,0.40309832685078,0.0895454619082644,8.20622699906768e-07,0.288308435276272,0.451146016651209,0.000459528444874434,0.000459528444874434,0.739913980372355
480.1,1006.01299443633,NaN,394.000621478912,13.0011986018741,NaN,0.403098324077801,0.0895454665065824,8.21993045246203e-07,0.288253238766747,0.451106899490092,0.000460314405475642,0.000460314405475642,0.739820452662315
480.2,1006.12155237169,NaN,394.00062251675,13.0012006034807,NaN,0.403098321300082,0.0895454711127627,8.23365733605855e-07,0.288198049237304,0.451067774613539,0.000461101464572447,0.000461101464572447,0.739726925315415
480.3,1006.23009657943,NaN,394.000623556362,13.0012026085084,NaN,0.403098318517614,0.089545475726816,8.24740768193195e-07,0.28814286668792,0.451028642023608,0.000461889587013751,0.000461889587013751,0.739633398298543
480.4,1006.33862705959,NaN,394.00062459775,13.0012046169621,NaN,0.403098315730393,0.0895454803487531,8.26118152218769e-07,0.288087691118574,0.450989501722361,0.000462678781586752,0.000462678781586752,0.739539871622522
480.5,1006.44714381221,NaN,394.000625640916,13.0012066288463,NaN,0.40309831293841,0.0895454849785846,8.2749788889619e-07,0.288032522529241,0.450950353711858,0.000463469074655606,0.000463469074655606,0.739446345315755
480.6,1006.55564683736,NaN,394.000626685864,13.0012086441658,NaN,0.403098310141661,0.0895454896163215,8.28879981442137e-07,0.287977360919899,0.450911197994162,0.000464260431068188,0.000464260431068188,0.739352819345129
480.7,1006.66413613507,NaN,394.000627732596,13.0012106629252,NaN,0.403098307340137,0.0895454942619746,8.3026443307636e-07,0.287922206290524,0.450872034571336,0.000465052877189173,0.000465052877189173,0.739259293739049
480.8,1006.77261170539,NaN,394.000628781114,13.0012126851292,NaN,0.403098304533834,0.0895454989155546,8.31651247021677e-07,0.287867058641093,0.450832863445444,0.000465846395441852,0.000465846395441852,0.739165768481979
480.9,1006.88107354837,NaN,394.00062983142,13.0012147107825,NaN,0.403098301722743,0.0895455035770723,8.33040426503974e-07,0.287811917971582,0.450793684618552,0.000466641020978352,0.000466641020978352,0.739072243611113
481,1006.98952166407,NaN,394.000630883517,13.0012167398899,NaN,0.403098298906859,0.0895455082465387,8.34431974752207e-07,0.287756784281968,0.450754498092725,0.000467436709858839,0.000467436709858839,0.738978719084551
481.1,1007.09795605253,NaN,394.000631937407,13.0012187724561,NaN,0.403098296086176,0.0895455129239645,8.35825894998398e-07,0.287701657572224,0.450715303870031,0.000468233488447212,0.000468233488447212,0.738885194930702
481.2,1007.2063767138,NaN,394.000632993094,13.0012208084858,NaN,0.403098293260686,0.0895455176093607,8.37222190477643e-07,0.287646537842329,0.450676101952537,0.000469031356743211,0.000469031356743211,0.738791671151609
481.3,1007.31478364793,NaN,394.000634050578,13.0012228479837,NaN,0.403098290430383,0.089545522302738,8.38620864428099e-07,0.287591425092255,0.450636892342314,0.000469830305959651,0.000469830305959651,0.738698147740529
481.4,1007.42317685498,NaN,394.000635109863,13.0012248909544,NaN,0.40309828759526,0.0895455270041074,8.40021920090996e-07,0.287536319321979,0.450597675041432,0.00047063036245965,0.00047063036245965,0.73860462472587
481.5,1007.53155633499,NaN,394.000636170952,13.0012269374029,NaN,0.403098284755311,0.0895455317134796,8.41425360710635e-07,0.287481220531475,0.45055845005196,0.000471431491091603,0.000471431491091603,0.738511102074527
481.6,1007.63992208802,NaN,394.000637233846,13.0012289873338,NaN,0.40309828191053,0.0895455364308658,8.4283118953438e-07,0.287426128720719,0.450519217375972,0.00047223370943118,0.00047223370943118,0.738417579806123
481.7,1007.74827411412,NaN,394.000638298548,13.0012310407517,NaN,0.403098279060909,0.0895455411562767,8.44239409812667e-07,0.287371043889683,0.450479977015541,0.000473037035055102,0.000473037035055102,0.73832405794028
481.8,1007.85661241334,NaN,394.000639365061,13.0012330976616,NaN,0.403098276206443,0.0895455458897232,8.45650024799001e-07,0.287315966038344,0.450440728972741,0.000473841441598681,0.000473841441598681,0.738230536452683
481.9,1007.96493698574,NaN,394.000640433386,13.0012351580681,NaN,0.403098273347124,0.0895455506312163,8.47063037749952e-07,0.287260895166673,0.450401473249646,0.000474646937850147,0.000474646937850147,0.73813701535417
482,1008.07324783137,NaN,394.000641503528,13.001237221976,NaN,0.403098270482946,0.089545555380767,8.48478451925163e-07,0.287205831274646,0.450362209848334,0.000475453541385434,0.000475453541385434,0.738043494664365
482.1,1008.18154495029,NaN,394.000642575487,13.00123928939,NaN,0.403098267613902,0.0895455601383861,8.49896270587343e-07,0.287150774362235,0.45032293877088,0.000476261243416573,0.000476261243416573,0.737949974376532
482.2,1008.28982834255,NaN,394.000643649266,13.0012413603149,NaN,0.403098264739986,0.0895455649040847,8.51316497002272e-07,0.287095724429414,0.450283660019363,0.000477070026367368,0.000477070026367368,0.737856454475145
482.3,1008.3980980082,NaN,394.000644724869,13.0012434347555,NaN,0.403098261861192,0.0895455696778737,8.52739134438794e-07,0.287040681476156,0.450244373595862,0.000477879916602513,0.000477879916602513,0.73776293498862
482.4,1008.5063539473,NaN,394.000645802296,13.0012455127165,NaN,0.403098258977511,0.089545574459764,8.54164186168826e-07,0.286985645502433,0.450205079502457,0.000478690905333246,0.000478690905333246,0.737669415910224
482.5,1008.61459615991,NaN,394.000646881552,13.0012475942028,NaN,0.403098256088939,0.0895455792497667,8.55591655467352e-07,0.286930616508218,0.45016577774123,0.000479502992559833,0.000479502992559833,0.737575897242008
482.6,1008.72282464608,NaN,394.000647962638,13.001249679219,NaN,0.403098253195468,0.0895455840478928,8.57021545612425e-07,0.286875594493484,0.45012646831426,0.000480316178282274,0.000480316178282274,0.737482378986027
482.7,1008.83103940587,NaN,394.000649045556,13.0012517677701,NaN,0.403098250297092,0.0895455888541533,8.58453859885166e-07,0.286820579458202,0.450087151223633,0.000481130480076234,0.000481130480076234,0.737388861161912
482.8,1008.93924043935,NaN,394.00065013031,13.0012538598606,NaN,0.403098247393804,0.0895455936685591,8.59888601569765e-07,0.286765571402345,0.450047826471431,0.000481945871578615,0.000481945871578615,0.737295343745355
